,TeamName,Country,NoPlayers,AvgAge,NoForeigners,TotalPlayersValue,Coach,AgeCouch
0,Red Bull Salzburg,Austria,25,"24,1",19,€113.60m,Jesse Marsch,46 Years
1,Rapid Vienna,Austria,29,"24,7",7,€32.45m,Dietmar Kühbauer,49 Years
2,LASK,Austria,25,"25,5",5,€31.28m,Valérien Ismaël,44 Years
3,SK Sturm Graz,Austria,26,"25,9",7,€20.20m,Nestor El Maestro,37 Years
4,Austria Vienna,Austria,27,"24,8",6,€19.70m,Christian Ilzer,42 Years
5,Wolfsberger AC,Austria,27,"26,5",6,€13.90m,Ferdinand Feldhofer,40 Years
6,FC Admira Wacker Mödling,Austria,31,"24,7",8,€11.43m,Zvonimir Soldo,52 Years
7,SKN St. Pölten,Austria,29,"25,3",9,€10.05m,Robert Ibertsberger,43 Years
8,SC Rheindorf Altach,Austria,29,"24,9",9,€9.95m,Alex Pastoor,53 Years
9,TSV Hartberg,Austria,26,"26,8",5,€9.08m,Markus Schopp,46 Years
10,SV Mattersburg,Austria,24,"26,2",2,€7.75m,Franz Ponweiser,44 Years
11,WSG Tirol,Austria,26,"28,2",10,€7.35m,Thomas Silberberger,46 Years
12,FC Liefering,Austria,25,"18,8",16,€17.23m,Bo Svensson,40 Years
13,SV Ried,Austria,27,"24,6",8,€6.20m,Gerald Baumgartner,55 Years
14,SK Austria Klagenfurt,Austria,28,"23,9",18,€4.88m,Robert Micheu,44 Years
15,FC Wacker Innsbruck,Austria,27,"21,4",4,€4.70m,Thomas Grumser,40 Years
16,SV Lafnitz,Austria,32,"25,7",8,€4.65m,Philipp Semlic,36 Years
17,SC Austria Lustenau,Austria,26,"23,3",12,€4.55m,Roman Mählich,48 Years
18,FC Juniors OÖ,Austria,26,"21,6",8,€4.53m,Gerald Scheiblehner,43 Years
19,FC Blau Weiss Linz,Austria,26,"23,3",7,€4.28m,Ronald Brunmayr,45 Years
20,SKU Amstetten,Austria,26,"25,2",1,€4.18m,Jochen Fallmann,41 Years
21,SV Horn,Austria,28,"23,2",6,€3.93m,Hans Kleer,50 Years
22,Grazer AK 1902,Austria,26,"25,0",5,€3.68m,Gernot Plassnegger,42 Years
23,Floridsdorfer AC,Austria,21,"23,6",5,€3.60m,Mario Handl,45 Years
24,FC Dornbirn,Austria,24,"24,2",4,€3.40m,Markus Mader,51 Years
25,SV Kapfenberg,Austria,31,"22,1",12,€3.25m,Kurt Russ,55 Years
26,SK Vorwärts Steyr,Austria,23,"25,0",6,€3.23m,Wilhelm Wahlmüller,53 Years
27,Young Violets Austria Wien,Austria,26,"19,5",4,€2.85m,Harald Suchard,43 Years
28,Qarabağ Ağdam,Azerbaijan,22,"26,9",9,€14.35m,Qurban Qurbanov,47 Years
29,Neftchi Baku,Azerbaijan,23,"26,7",10,€11.65m,Fuzuli Mammadov,42 Years
30,Sabah FK,Azerbaijan,32,"25,9",13,€9.43m,Zeljko Sopic,45 Years
31,Zira FC,Azerbaijan,25,"26,1",12,€8.53m,Zaur Hashimov,38 Years
32,Keshla FK,Azerbaijan,27,"27,1",8,€7.25m,Tarlan Ahmadov,48 Years
33,Sumgayit PFC,Azerbaijan,22,"25,3",5,€6.85m,Aykhan Abbasov,38 Years
34,FK Sabail,Azerbaijan,25,"26,9",6,€6.35m,Aftandil Hadzhiyev,38 Years
35,FK Qabala,Azerbaijan,24,"25,3",8,€5.18m,Azar Bagyrov,35 Years
36,FC Santa Coloma,Andorra,23,"28,4",14,€2.20m,Marc Rodríguez Rebull,"Jul 1, 2018"
37,UE Engordany,Andorra,22,"28,5",14,€1.55m,Filipe Busto,36 Years
38,UE Escale Santa Coloma,Andorra,25,"27,7",4,€1.43m,Emilio Gomez,62 Years
39,Inter Club d'Escaldes,Andorra,25,"31,3",13,€1.28m,Adolfo Baines,48 Years
40,UE Sant Julia,Andorra,22,"31,9",20,€1.00m,Luis Blanco Torrado,60 Years
41,FC Ordino,Andorra,24,"25,1",11,€775k,Javier Saviola,38 Years
42,Atlètic Club d'Escaldes,Andorra,25,"29,7",16,€625k,Daniel Ferrón Perez,40 Years
43,Club Esportiu Carroi,Andorra,30,"25,3",25,€75k,Jorge Diogo Marques Festa Simoes,41 Years
44,FK Partizani,Albania,25,"24,6",8,€6.28m,Adolfo Sormani,54 Years
45,FK Kukësi,Albania,24,"24,9",6,€5.05m,Orges Shehi,42 Years
46,KF Tirana,Albania,25,"27,2",6,€4.53m,Emmanuel Egbo,46 Years
47,FK Bylis Ballsh,Albania,29,"24,8",10,€4.03m,Veljko Dovedan,65 Years
48,KF Laçi,Albania,22,"23,8",5,€3.83m,Armando Cungu,46 Years
49,KF Vllaznia,Albania,25,"26,2",9,€3.80m,Mirsad Jonuz,57 Years
50,KF Teuta,Albania,22,"25,0",6,€3.53m,Eduard Martini,45 Years
51,KF Skënderbeu,Albania,30,"23,9",11,€3.48m,Ilir Daja,53 Years
52,Flamurtari FC,Albania,25,"23,4",5,€2.25m,Marcello Troisi,44 Years
53,FC Luftëtari,Albania,26,"21,1",1,€1.33m,Neritan Novi,49 Years
54,FC Ararat-Armenia Yerevan,Armenia,28,"26,1",19,€6.08m,Vardan Minasyan,46 Years
55,Alashkert Yerevan,Armenia,27,"27,3",15,€5.73m,Armen Adamyan,52 Years
56,FC Ararat Yerevan,Armenia,34,"25,7",26,€4.85m,Igor Kolyvanov,52 Years
57,FC Pyunik Erewan,Armenia,28,"25,5",14,€4.80m,Roman Berezovskiy,45 Years
58,FC Urartu Yerevan,Armenia,25,"25,7",14,€3.78m,Aleksandr Grigoryan,53 Years
59,FC Noah Erewan,Armenia,28,"24,0",19,€3.63m,Igor Picusceac,37 Years
60,FC Shirak Gyumri,Armenia,28,"25,1",8,€3.43m,Vardan Bichakhchyan,42 Years
61,FC Lori Vanadzor,Armenia,24,"24,8",16,€3.40m,David Campaña,45 Years
62,Gandzasar Kapan,Armenia,26,"25,8",4,€2.85m,Armen Petrosyan,34 Years
63,BATE Borisov,Belarus,22,"27,6",8,€14.00m,Kirill Alshevskiy,38 Years
64,Dynamo Brest,Belarus,22,"28,1",7,€12.15m,Sergey Kovalchuk,46 Years
65,Shakhtjor Soligorsk,Belarus,23,"27,7",9,€10.95m,Yurii Vernydub,54 Years
66,Dinamo Minsk,Belarus,22,"26,2",8,€6.85m,Sergey Gurenko,47 Years
67,Torpedo-BelAZ Zhodino,Belarus,25,"27,0",7,€4.55m,Yuri Puntus,59 Years
68,FK Minsk,Belarus,24,"25,7",6,€4.25m,Andrey Razin,40 Years
69,Neman Grodno,Belarus,24,"26,0",8,€4.10m,Igor Kovalevich,52 Years
70,Isloch Minskiy Rayon,Belarus,22,"27,9",7,€3.65m,Vitali Zhukovski,35 Years
71,Rukh Brest,Belarus,28,"24,0",7,€3.65m,Aleksandr Sednev,46 Years
72,FK Vitebsk,Belarus,21,"25,9",8,€3.55m,Sergey Yasinski,55 Years
73,Slavia Mozyr,Belarus,25,"26,5",10,€3.50m,Mikhail Martinovich,40 Years
74,FK Smolevichi,Belarus,25,"25,2",6,€3.20m,Aleksandr Brazevich,46 Years
75,FK Gorodeya,Belarus,20,"26,2",6,€3.15m,Oleg Radushko,53 Years
76,Energetik-BGU Minsk,Belarus,22,"22,5",10,€3.13m,Vladimir Belyavski,57 Years
77,FK Slutsk,Belarus,21,"27,5",10,€2.85m,Vitali Pavlov,54 Years
78,Belshina Bobruisk,Belarus,24,"25,9",9,€2.80m,Eduard Gradoboev,48 Years
79,FK Gomel,Belarus,21,"26,2",3,€900k,Ivan Bionchik,34 Years
80,Krumkachi,Belarus,21,"26,7",2,€450k,Sergey Kuzminich,43 Years
81,FK Smorgon,Belarus,18,"23,5",1,€450k,Vyacheslav Gerashchenko,47 Years
82,Sputnik Rechitsa,Belarus,20,"26,4",1,€375k,Vyacheslav Levchuk,48 Years
83,Volna Pinsk,Belarus,20,"24,8",3,€275k,Vadim Belenko,51 Years
84,Lokomotiv Gomel,Belarus,18,"25,8",0,€150k,Andrey Gorovtsov,39 Years
85,FK Lida,Belarus,18,"24,2",2,€150k,Yuri Karatai,37 Years
86,Arsenal Dzerzhinsk,Belarus,26,"26,4",2,€125k,Sergey Yaskovich,48 Years
87,FK Slonim 2017,Belarus,25,"24,3",2,€50k,Leonid Lagun,41 Years
88,Oshmyany-BDUFK,Belarus,15,"24,0",0,-,Antuan Mayorov,48 Years
89,Club Brugge KV,Belgium,27,"24,3",16,€159.05m,Philippe Clement,46 Years
90,RSC Anderlecht,Belgium,33,"24,3",13,€133.95m,Frank Vercauteren,63 Years
91,KAA Gent,Belgium,28,"25,9",18,€100.65m,Jess Thorup,50 Years
92,KRC Genk,Belgium,26,"23,3",16,€87.50m,Hannes Wolf,38 Years
93,Standard Liège,Belgium,31,"24,9",19,€77.55m,Michel Preud'homme,61 Years
94,Royal Antwerp FC,Belgium,33,"26,2",19,€59.25m,László Bölöni,67 Years
95,RSC Charleroi,Belgium,25,"25,5",19,€36.23m,Karim Belhocine,42 Years
96,SV Zulte Waregem,Belgium,26,"26,2",18,€32.95m,Francky Dury,62 Years
97,Cercle Brugge,Belgium,34,"24,0",24,€30.00m,Bernd Storck,57 Years
98,Royal Excel Mouscron,Belgium,28,"25,0",19,€28.00m,Bernd Hollerbach,50 Years
99,KV Mechelen,Belgium,29,"25,9",9,€26.43m,Wouter Vrancken,41 Years
100,KV Oostende,Belgium,28,"26,1",18,€25.90m,Adnan Custovic,41 Years
101,Sint-Truidense VV,Belgium,33,"24,1",19,€25.43m,Milos Kostic,48 Years
102,KV Kortrijk,Belgium,27,"26,7",19,€22.60m,Yves Vanderhaeghe,50 Years
103,KAS Eupen,Belgium,29,"25,7",21,€19.65m,Beñat San José,40 Years
104,Waasland-Beveren,Belgium,29,"23,2",14,€15.00m,Dirk Geeraerd,56 Years
105,Oud-Heverlee Leuven,Belgium,27,"27,1",14,€12.60m,Vincent Euvrard,38 Years
106,K. Beerschot V.A.,Belgium,27,"25,3",12,€12.30m,Hernán Losada,37 Years
107,KVC Westerlo,Belgium,30,"24,5",15,€11.43m,Bob Peeters,46 Years
108,Royale Union Saint Gilloise,Belgium,27,"25,1",16,€10.90m,Thomas Christiansen,47 Years
109,Royal Excelsior Virton,Belgium,32,"26,2",21,€8.43m,Christian Bracconi,59 Years
110,Lommel SK,Belgium,30,"23,6",17,€6.93m,Peter Maes,55 Years
111,KSC Lokeren,Belgium,25,"26,5",13,€6.60m,Stijn Vreven,46 Years
112,KSV Roeselare,Belgium,25,"25,4",13,€5.70m,Christophe Gamel,47 Years
113,FK Sarajevo,Bosnia and Herzegovina,29,"25,4",7,€10.60m,Vinko Marinovic,49 Years
114,HSK Zrinjski Mostar,Bosnia and Herzegovina,29,"26,5",14,€8.08m,Mladen Zizovic,39 Years
115,FK Zeljeznicar Sarajevo,Bosnia and Herzegovina,25,"26,9",6,€7.25m,Amar Osim,52 Years
116,NK Siroki Brijeg,Bosnia and Herzegovina,27,"25,8",10,€5.33m,Toni Karacic,45 Years
117,FK Borac Banja Luka,Bosnia and Herzegovina,24,"28,9",7,€5.13m,Vlado Jagodic,56 Years
118,FK Tuzla City,Bosnia and Herzegovina,26,"26,4",8,€5.10m,Zlatan Nalic,51 Years
119,FK Sloboda Tuzla,Bosnia and Herzegovina,29,"24,5",5,€5.08m,Gradimir Crnogorac,37 Years
120,FK Velez Mostar,Bosnia and Herzegovina,22,"24,8",4,€4.38m,Fedja Dudic,37 Years
121,FK Radnik Bijeljina,Bosnia and Herzegovina,25,"27,5",7,€4.25m,Slavko Petrovic,61 Years
122,FK Mladost Doboj-Kakanj,Bosnia and Herzegovina,25,"23,9",7,€4.13m,Fahrudin Solbic,61 Years
123,NK Celik Zenica,Bosnia and Herzegovina,32,"25,0",13,€4.10m,Ümit Özat,43 Years
124,FK Zvijezda 09,Bosnia and Herzegovina,22,"25,9",9,€2.85m,Perica Ognjenovic,43 Years
125,PFK Ludogorets Razgrad,Bulgaria,26,"29,3",15,€49.50m,Pavel Vrba,56 Years
126,CSKA Sofia,Bulgaria,25,"26,5",17,€28.40m,Milos Kruscic,43 Years
127,Levski Sofia,Bulgaria,27,"25,9",12,€19.10m,Petar Hubchev,56 Years
128,Botev Plovdiv,Bulgaria,23,"24,8",3,€8.40m,Ferario Spasov,58 Years
129,FK Arda Kardzhali,Bulgaria,25,"27,3",9,€8.05m,Stamen Belchev,50 Years
130,PFC Beroe Stara Zagora,Bulgaria,25,"26,6",13,€6.63m,Dimitar Dimitrov,60 Years
131,Cherno More Varna,Bulgaria,27,"24,7",8,€5.95m,Ilian Iliev,51 Years
132,POFK Botev Vratsa,Bulgaria,26,"26,8",5,€5.60m,Antoni Zdravkov,55 Years
133,Slavia Sofia,Bulgaria,24,"26,1",2,€5.42m,Zlatomir Zagorcic,48 Years
134,Lokomotiv Plovdiv,Bulgaria,23,"25,8",16,€5.10m,Bruno Akrapovic,52 Years
135,FC Tsarsko Selo Sofia,Bulgaria,22,"26,1",10,€4.10m,Nikola Spasov,61 Years
136,Etar Veliko Tarnovo,Bulgaria,25,"27,5",3,€3.80m,Petko Petkov,52 Years
137,FK Vitosha Bistritsa,Bulgaria,26,"29,0",3,€3.40m,Asen Bukarev,41 Years
138,FK Dunav Ruse,Bulgaria,21,"26,4",6,€3.00m,Lyudmil Kirov,44 Years
139,Septemvri Sofia,Bulgaria,31,"23,9",1,€3.78m,Milen Radukanov,47 Years
140,CSKA 1948,Bulgaria,22,"26,6",0,€3.13m,Yordan Yurukov,36 Years
141,PFC Montana,Bulgaria,19,"27,3",0,€2.52m,Stefan Genov,65 Years
142,Lokomotiv Sofia,Bulgaria,18,"24,9",4,€2.36m,Hristo Koilov,50 Years
143,OFK Pirin Blagoevgrad,Bulgaria,26,"25,8",7,€2.32m,Petar Zlatinov,39 Years
144,Hebar Pazardzhik,Bulgaria,17,"25,2",0,€2.09m,Radoslav Vardarov,51 Years
145,Spartak Varna,Bulgaria,47,"25,7",3,€1.44m,Atanas Atanasov,51 Years
146,FC Litex Lovetch,Bulgaria,24,"24,0",1,€1.31m,Zhivko Zhelev,40 Years
147,Strumska Slava,Bulgaria,24,"24,1",3,€1.30m,Vladimir Dimitrov,47 Years
148,FK Botev Galabovo,Bulgaria,18,"28,6",0,€1.11m,Nikola Nikolov,57 Years
149,FC Lokomotiv Gorna Oryahovitsa,Bulgaria,20,"26,8",0,€985k,Milcho Sirmov,"Mar 2, 2017"
150,PFK Spartak Pleven,Bulgaria,16,"30,2",1,€790k,Boyko Tsvetkov,51 Years
151,Chernomorets Balchik,Bulgaria,17,"26,5",0,€725k,Georgi Ivanov,52 Years
152,Kariana Erden,Bulgaria,19,"27,9",0,€720k,Veselin Velikov,43 Years
153,PFK Ludogorets Razgrad II,Bulgaria,19,"21,3",0,€585k,Radoslav Zdravkov,63 Years
154,GNK Dinamo Zagreb,Croatia,24,"25,5",10,€97.10m,Nenad Bjelica,48 Years
155,HNK Hajduk Split,Croatia,25,"23,8",10,€24.15m,Igor Tudor,41 Years
156,NK Osijek,Croatia,23,"25,6",8,€21.50m,Ivica Kulesevic,50 Years
157,HNK Rijeka,Croatia,24,"24,8",11,€20.50m,Simon Rozman,37 Years
158,NK Lokomotiva Zagreb,Croatia,31,"25,5",13,€16.25m,Goran Tomic,43 Years
159,HNK Gorica,Croatia,25,"25,1",11,€15.55m,Valdas Dambrauskas,43 Years
160,NK Inter Zapresic,Croatia,27,"24,6",14,€10.05m,Zeljko Petrovic,54 Years
161,NK Varazdin,Croatia,36,"25,2",7,€8.18m,Samir Toplak,49 Years
162,Slaven Belupo Koprivnica,Croatia,27,"25,8",7,€7.93m,Tomislav Stipic,40 Years
163,NK Istra 1961,Croatia,31,"24,0",12,€6.45m,Ivan Prelec,32 Years
164,GNK Dinamo Zagreb II,Croatia,28,"20,9",9,€3.00m,Igor Jovicevic,46 Years
165,HNK Cibalia Vinkovci,Croatia,23,"24,6",3,€2.15m,Ivan Karaula,72 Years
166,NK Hrvatski Dragovoljac,Croatia,37,"22,3",8,€2.08m,Boris Perkovic,54 Years
167,NK Rudes,Croatia,27,"25,5",4,€2.05m,Marko Babic,39 Years
168,HNK Sibenik,Croatia,24,"25,2",4,€1.48m,Krunoslav Rendulic,46 Years
169,NK BSK Bijelo Brdo,Croatia,26,"23,9",4,€1.38m,Tomislav Steinbrückner,53 Years
170,NK Dugopolje,Croatia,35,"23,7",3,€1.35m,Stipe Balajic,51 Years
171,NK Osijek II,Croatia,23,"20,8",7,€1.14m,Igor Tolic,42 Years
172,NK Croatia Zmijavci,Croatia,33,"25,3",5,€1.13m,Kresimir Rezic,38 Years
173,NK Sesvete,Croatia,27,"23,1",4,€1.10m,Dino Babic,42 Years
174,NK Kustosija Zagreb,Croatia,33,"23,8",5,€1.05m,Ivica Landeka,40 Years
175,NK Dubrava Tim kabel,Croatia,29,"22,6",8,€1.00m,Kresimir Sunara,50 Years
176,NK Solin,Croatia,25,"24,7",3,€975k,Ivan Bubalo,41 Years
177,HNK Orijent Rijeka,Croatia,25,"23,9",2,€925k,Fausto Budicin,38 Years
178,NK Medjimurje Cakovec,Croatia,25,"24,0",2,€825k,Miljenko Dovecer,61 Years
179,HNK Hajduk Split II,Croatia,21,"20,7",3,€400k,Mario Despotovic,35 Years
180,APOEL Nicosia,Cyprus,25,"27,6",18,€21.40m,Marinos Ouzounidis,51 Years
181,Apollon Limassol,Cyprus,29,"28,0",20,€13.83m,Sofronis Avgousti,43 Years
182,Omonia Nicosia,Cyprus,27,"26,5",17,€12.95m,Henning Berg,50 Years
183,Anorthosis Famagusta,Cyprus,28,"28,2",15,€10.88m,Temur Ketsbaia,52 Years
184,AEK Larnaca,Cyprus,29,"26,8",19,€10.80m,David Caneda Pérez,50 Years
185,Pafos FC,Cyprus,29,"27,1",24,€9.95m,Cameron Toshack,50 Years
186,AEL Limassol,Cyprus,24,"27,8",16,€8.70m,Dusan Kerkez,43 Years
187,Nea Salamina Famagusta,Cyprus,27,"26,9",17,€7.25m,Savvas Poursaitidis,43 Years
188,Enosis Neon Paralimniou,Cyprus,28,"26,9",14,€6.18m,Cedomir Janevski,58 Years
189,Olympiakos Nicosia,Cyprus,23,"27,8",16,€6.05m,Pambos Christodoulou,52 Years
190,Doxa Katokopias,Cyprus,25,"26,9",17,€5.60m,Kostas Sakkas,"Feb 26, 2020"
191,Ethnikos Achnas,Cyprus,25,"27,9",12,€4.53m,Dean Klafuric,47 Years
192,AC Sparta Praha,Czech Republic,26,"26,9",12,€40.20m,Vaclav Kotal,67 Years
193,SK Slavia Prague,Czech Republic,27,"25,0",8,€37.35m,Jindrich Trpisovsky,44 Years
194,FC Viktoria Plzen,Czech Republic,28,"28,0",7,€26.40m,Adrian Gula,44 Years
195,FK Jablonec,Czech Republic,28,"26,4",4,€13.45m,Petr Rada,61 Years
196,FK Mladá Boleslav,Czech Republic,33,"24,1",8,€12.45m,Jozef Weber,49 Years
197,FC Banik Ostrava,Czech Republic,23,"28,1",4,€11.18m,Lubos Kozel,49 Years
198,FC Slovan Liberec,Czech Republic,24,"24,2",8,€10.53m,Pavel Hoftych,52 Years
199,SK Sigma Olomouc,Czech Republic,24,"27,8",2,€9.60m,Radoslav Latal,50 Years
200,FC Bohemians Prag 1905,Czech Republic,26,"26,9",6,€8.60m,Ludek Klusacek,53 Years
201,1.FC Slovácko,Czech Republic,24,"27,5",2,€8.00m,Martin Svedik,45 Years
202,FK Teplice,Czech Republic,26,"27,2",5,€7.63m,Stanislav Hejkal,50 Years
203,FC FASTAV Zlin,Czech Republic,27,"26,0",11,€7.63m,Jan Kamenik,38 Years
204,MFK Karvina,Czech Republic,27,"25,7",15,€7.08m,Juraj Jarabek,57 Years
205,SK Dynamo Ceske Budejovice,Czech Republic,25,"27,7",6,€7.00m,David Horejs,42 Years
206,1.FK Pribram,Czech Republic,28,"26,3",8,€5.20m,Pavel Horvath,44 Years
207,Slezsky FC Opava,Czech Republic,25,"28,2",4,€5.15m,Jiri Balcarek,46 Years
208,FC Zbrojovka Brno,Czech Republic,24,"25,8",4,€5.35m,Miloslav Machalek,58 Years
209,FC Hradec Králové,Czech Republic,25,"24,1",2,€4.70m,Zdenko Frtala,49 Years
210,FK Viktoria Zizkov,Czech Republic,29,"25,1",8,€4.68m,Zdenek Hasek,51 Years
211,FK Pardubice,Czech Republic,27,"23,7",3,€4.58m,Jiri Krejci,55 Years
212,FK Dukla Prag,Czech Republic,25,"23,3",7,€4.25m,Roman Skuhravy,45 Years
213,FC Vysocina Jihlava,Czech Republic,24,"24,6",7,€3.78m,Radim Kucera,46 Years
214,FC Sellier & Bellot Vlašim,Czech Republic,25,"24,3",4,€3.60m,Daniel Smejkal,49 Years
215,FK Baník Sokolov,Czech Republic,22,"25,5",3,€3.60m,Bohuslav Pilny,47 Years
216,MFK Chrudim,Czech Republic,26,"25,9",1,€3.50m,Jaroslav Vesely,42 Years
217,FK Fotbal Trinec,Czech Republic,25,"27,0",5,€3.35m,Svatopluk Habanec,50 Years
218,FK Slavoj Vysehrad,Czech Republic,25,"24,8",3,€3.25m,Roman Vesely,46 Years
219,1.SK Prostejov,Czech Republic,23,"27,1",2,€3.10m,Pavel Sustr,45 Years
220,FK Ustí nad Labem,Czech Republic,18,"23,8",3,€2.98m,Ales Krecek,48 Years
221,FK Varnsdorf,Czech Republic,19,"24,3",2,€2.95m,David Oulehla,36 Years
222,MFK Vitkovice,Czech Republic,22,"24,1",1,€2.70m,Ondrej Smetana,37 Years
223,SK Lisen,Czech Republic,24,"24,5",3,€2.38m,Milan Valachovic,52 Years
224,FC Copenhagen,Denmark,24,"27,6",13,€47.15m,Staale Solbakken,52 Years
225,FC Midtjylland,Denmark,28,"25,1",13,€29.75m,Brian Priske,42 Years
226,FC Nordsjaelland,Denmark,26,"21,2",14,€24.10m,Flemming Pedersen,56 Years
227,Bröndby IF,Denmark,24,"24,4",9,€20.35m,Reinhold Mielke,82 Years
228,Esbjerg fB,Denmark,25,"25,7",11,€13.10m,Lars Olsen,59 Years
229,Aarhus GF,Denmark,24,"24,4",9,€13.05m,David Nielsen,43 Years
230,Aalborg BK,Denmark,24,"24,7",5,€12.65m,Jacob Friis,43 Years
231,Odense Boldklub,Denmark,24,"25,2",8,€11.60m,Jakob Michelsen,39 Years
232,SönderjyskE,Denmark,26,"26,1",10,€9.15m,Glen Riddersholm,47 Years
