,TeamName,Country,NoPlayers,AvgAge,NoForeigners,TotalPlayersValue,Coach,AgeCouch
709,FK Orenburg,Russia,26,"27,0",13,€25.00m,Konstantin Emeljanov,50 Years
710,Krylya Sovetov Samara,Russia,27,"28,0",7,€24.30m,Miodrag Bozovic,51 Years
711,FK Tambov,Russia,24,"27,6",4,€15.10m,Sergey Pervushin,50 Years
712,FK Nizhny Novgorod,Russia,24,"26,6",0,€11.70m,Robert Evdokimov,50 Years
713,Rotor Volgograd,Russia,26,"27,6",2,€11.23m,Aleksandr Khatskevich,46 Years
714,Chertanovo Moscow,Russia,29,"22,3",0,€11.00m,Igor Osinjkin,54 Years
715,Torpedo Moscow,Russia,24,"25,7",1,€10.25m,Sergey Ignashevich,40 Years
716,FK Khimki,Russia,26,"25,3",2,€9.50m,Sergey Yuran,50 Years
717,Spartak 2 Moscow,Russia,28,"21,9",6,€8.55m,Roman Pilipchuk,52 Years
718,Enisey Krasnoyarsk,Russia,33,"26,0",2,€8.50m,Yuri Gazzaev,59 Years
719,SKA Khabarovsk,Russia,26,"25,0",2,€7.90m,Aleksey Poddubskiy,47 Years
720,Fakel Voronezh,Russia,29,"25,7",1,€7.83m,Vladimir Beschastnykh,46 Years
721,Chaika Peschanokopskoe,Russia,29,"25,8",1,€7.75m,Magomed Adiev,42 Years
722,FK Krasnodar 2,Russia,25,"21,3",0,€7.73m,Artem Kulikov,40 Years
723,Neftekhimik Nizhnekamsk,Russia,27,"25,9",2,€7.50m,Yuri Utkulbaev,50 Years
724,Baltika Kaliningrad,Russia,22,"26,2",3,€7.43m,Evgeni Kaleshin,41 Years
725,Tom Tomsk,Russia,29,"25,1",0,€7.18m,Vasili Baskakov,57 Years
726,FK Armavir,Russia,25,"26,3",4,€6.73m,Arsen Papikyan,48 Years
727,Shinnik Yaroslavl,Russia,25,"26,0",0,€6.50m,Aleksandr Pobegalov,63 Years
728,Tekstilshchik Ivanovo,Russia,25,"26,8",0,€5.33m,Sergey Pavlov,64 Years
729,Avangard Kursk,Russia,23,"26,1",0,€4.58m,Igor Belyaev,44 Years
730,Luch Vladivostok,Russia,22,"25,1",0,€3.20m,Valeri Petrakov,61 Years
731,Mordovia Saransk,Russia,21,"24,5",0,€3.00m,Oleg Vasilenko,46 Years
732,Celtic FC,Scotland,31,"25,7",21,€100.08m,Neil Lennon,48 Years
733,Rangers FC,Scotland,27,"27,0",22,€62.80m,Steven Gerrard,39 Years
734,Aberdeen FC,Scotland,23,"26,6",13,€13.90m,Derek McInnes,48 Years
735,Heart of Midlothian FC,Scotland,29,"25,5",18,€13.73m,Daniel Stendel,46 Years
736,Hibernian FC,Scotland,24,"27,6",11,€11.23m,Jack Ross,43 Years
737,Motherwell FC,Scotland,24,"25,8",16,€10.63m,Steve Robinson,45 Years
738,Kilmarnock FC,Scotland,22,"27,2",10,€7.93m,Alex Dyer,54 Years
739,Ross County FC,Scotland,24,"27,7",8,€7.45m,Steven Ferguson,42 Years
740,Livingston FC,Scotland,26,"26,9",11,€7.10m,Gary Holt,47 Years
741,St. Johnstone FC,Scotland,23,"25,8",8,€6.88m,Tommy Wright,56 Years
742,St. Mirren FC,Scotland,25,"26,7",15,€5.58m,Jim Goodwin,38 Years
743,Hamilton Academical FC,Scotland,25,"24,6",13,€5.50m,Brian Rice,56 Years
744,Red Star Belgrade,Serbia,27,"26,2",9,€56.80m,Dejan Stanković,41 Years
745,FK Partizan Belgrade,Serbia,24,"26,4",6,€41.85m,Savo Milosevic,46 Years
746,FK Cukaricki,Serbia,22,"24,0",5,€15.15m,Aleksandar Veselinović,49 Years
747,FK Vojvodina Novi Sad,Serbia,26,"24,7",5,€12.20m,Nenad Lalatovic,42 Years
748,FK Spartak Subotica,Serbia,29,"22,9",6,€9.15m,Vladimir Gacinovic,54 Years
749,FK TSC Backa Topola,Serbia,21,"28,6",2,€8.40m,Zoltán Szabó,47 Years
750,FK Napredak Krusevac,Serbia,31,"26,4",5,€8.30m,Dragan Ivanovic,50 Years
751,FK Vozdovac,Serbia,26,"23,3",5,€8.00m,Jovan Damjanovic,37 Years
752,FK Radnicki Nis,Serbia,25,"26,9",3,€7.38m,Radoslav Batak,42 Years
753,FK Radnik Surdulica,Serbia,28,"26,1",4,€6.78m,Simo Krunic,51 Years
754,FK Indjija,Serbia,26,"27,6",2,€6.48m,Aleksandar Janjic,51 Years
755,FK Proleter Novi Sad,Serbia,22,"26,4",2,€6.00m,Branko Zigic,38 Years
756,FK Mladost Lucani,Serbia,30,"26,3",7,€5.98m,Goran Stanic,47 Years
757,FK Javor-Matis Ivanjica,Serbia,24,"24,5",2,€5.80m,Igor Bondzulic,39 Years
758,FK Rad,Serbia,28,"25,1",3,€5.43m,Marko Micovic,45 Years
759,FK Macva Sabac,Serbia,25,"26,5",1,€4.80m,Dragan Anicic,49 Years
760,FK Kolubara Lazarevac,Serbia,27,"26,0",2,€3.93m,Zoran Milinkovic,51 Years
761,OFK Backa,Serbia,28,"24,3",3,€3.53m,Dejan Radjenovic,44 Years
762,Graficar Belgrad,Serbia,27,"21,3",5,€3.53m,Milija Zizic,41 Years
763,FK Kabel Novi Sad,Serbia,23,"24,1",3,€3.20m,Zoran Vasiljevic,48 Years
764,FK Dinamo Vranje,Serbia,34,"23,8",5,€3.03m,Dragan Antic,56 Years
765,FK Metalac Gornji Milanovac,Serbia,23,"23,8",4,€2.80m,Aleksandar Stankovic,39 Years
766,FK Radnicki Pirot,Serbia,25,"24,0",4,€2.75m,Dejan Celar,44 Years
767,FK Radnicki 1923 Kragujevac,Serbia,23,"24,4",0,€2.70m,Darko Milisavljevic,45 Years
768,FK Zlatibor Cajetina,Serbia,27,"23,0",3,€2.65m,Predrag Ristanovic,47 Years
769,OFK Zarkovo,Serbia,25,"24,2",3,€2.53m,Milan Kuljic,44 Years
770,FK Trayal Kruševac,Serbia,28,"24,7",3,€2.50m,Nenad Sakic,48 Years
771,FK Buducnost Dobanovci,Serbia,23,"24,8",4,€2.33m,Dusan Kljajic,56 Years
772,FK Novi Pazar,Serbia,23,"25,2",3,€2.10m,Kenan Kolasinac,59 Years
773,FK Smederevo,Serbia,31,"23,1",5,€1.98m,Ognjen Koroman,41 Years
774,FK Sindjelic Belgrad,Serbia,27,"22,6",5,€1.93m,Uros Kalinic,46 Years
775,FK Zemun,Serbia,26,"23,0",4,€1.55m,Milan Ristic,38 Years
776,Slovan Bratislava,Slovakia,28,"25,5",21,€15.30m,Jan Kozak,39 Years
777,DAC Dunajska Streda,Slovakia,27,"22,1",16,€10.43m,Hélder Cristóvão,49 Years
778,AS Trencin,Slovakia,30,"22,8",21,€5.25m,Norbert Hrncar,49 Years
779,MFK Ruzomberok,Slovakia,30,"23,2",3,€5.18m,Jan Haspra,50 Years
780,Spartak Trnava,Slovakia,24,"25,3",13,€4.88m,Ricardo Chéu,38 Years
781,MFK Zemplin Michalovce,Slovakia,29,"22,9",14,€4.78m,Jozef Majoros,42 Years
782,FC ViOn Zlate Moravce-Vrable,Slovakia,28,"25,2",4,€4.20m,Karol Prazenica,49 Years
783,FC Nitra,Slovakia,29,"23,5",9,€3.88m,Anatoliy Demyanenko,61 Years
784,MSK Zilina,Slovakia,18,"20,5",5,€3.78m,Pavol Stano,42 Years
785,SKF Sered,Slovakia,26,"25,5",18,€3.70m,Peter Lerant,43 Years
786,FK Pohronie,Slovakia,26,"24,7",10,€2.90m,Mikulas Radvanyi,51 Years
787,FK Senica,Slovakia,21,"20,1",8,€2.18m,Jan Bires,49 Years
788,NK Maribor,Slovenia,27,"27,6",8,€12.58m,Saša Gajser,46 Years
789,NK Olimpija Ljubljana,Slovenia,27,"25,4",14,€10.33m,Safet Hadzic,51 Years
790,NK Domzale,Slovenia,25,"26,4",8,€6.58m,Andrej Razdrh,43 Years
791,NK Celje,Slovenia,26,"23,3",8,€6.10m,Dusan Kosic,48 Years
792,NK Aluminij Kidricevo,Slovenia,23,"23,9",11,€5.48m,Slobodan Grubor,51 Years
793,NS Mura,Slovenia,28,"23,8",10,€5.35m,Ante Simundza,48 Years
794,NK Rudar Velenje,Slovenia,29,"25,3",13,€3.93m,Andrej Panadic,51 Years
795,NK Triglav Kranj,Slovenia,24,"23,6",8,€3.65m,Vlado Smit,40 Years
796,NK Tabor Sezana,Slovenia,29,"24,5",20,€3.13m,Mauro Camoranesi,43 Years
797,NK Bravo,Slovenia,24,"23,8",7,€3.03m,Dejan Grabic,39 Years
798,Real Madrid,Spain,26,"26,8",19,€1.08bn,Zinédine Zidane,47 Years
799,FC Barcelona,Spain,22,"27,9",15,€1.06bn,Quique Setién,61 Years
800,Atlético Madrid,Spain,23,"27,1",15,€870.50m,Diego Simeone,49 Years
801,Valencia CF,Spain,25,"27,2",16,€524.50m,Albert Celades,44 Years
802,Real Sociedad,Spain,22,"25,9",5,€390.00m,Imanol Alguacil,48 Years
803,Sevilla FC,Spain,22,"27,7",12,€316.00m,Julen Lopetegui,53 Years
804,Real Betis Balompié,Spain,24,"27,7",9,€291.50m,Rubi,50 Years
805,Athletic Bilbao,Spain,25,"27,9",1,€256.00m,Gaizka Garitano,44 Years
806,Villarreal CF,Spain,23,"28,6",6,€229.40m,Javier Calleja,41 Years
807,Getafe CF,Spain,25,"28,3",15,€200.10m,Pepe Bordalás,56 Years
808,Celta de Vigo,Spain,24,"26,3",10,€181.60m,Óscar García,46 Years
809,RCD Espanyol Barcelona,Spain,26,"27,7",8,€163.20m,Abelardo,49 Years
810,Deportivo Alavés,Spain,25,"27,2",5,€109.90m,Asier Garitano,50 Years
811,Levante UD,Spain,23,"28,4",6,€103.80m,Paco López,52 Years
812,CD Leganés,Spain,24,"27,1",10,€98.50m,Javier Aguirre,61 Years
813,Real Valladolid CF,Spain,24,"27,0",5,€93.70m,Sergio,43 Years
814,RCD Mallorca,Spain,28,"27,9",14,€75.90m,Vicente Moreno,45 Years
815,CA Osasuna,Spain,25,"28,1",4,€71.60m,Jagoba Arrasate,41 Years
816,SD Eibar,Spain,24,"30,0",11,€66.90m,José Luis Mendilibar,59 Years
817,Granada CF,Spain,26,"27,1",11,€66.70m,Diego Martinez,39 Years
818,Girona FC,Spain,27,"27,8",6,€43.40m,Josep Lluís Martí,44 Years
819,Rayo Vallecano,Spain,25,"28,1",9,€37.80m,Paco Jémez,49 Years
820,Deportivo de La Coruña,Spain,25,"27,5",9,€36.20m,Fernando Vázquez,65 Years
821,UD Almería,Spain,25,"24,9",11,€35.20m,Guti,43 Years
822,SD Huesca,Spain,24,"27,1",6,€33.10m,Míchel,44 Years
823,Real Zaragoza,Spain,24,"27,0",8,€28.50m,Víctor Fernández,59 Years
824,UD Las Palmas,Spain,26,"27,7",6,€27.30m,Pepe Mel,57 Years
825,Cádiz CF,Spain,25,"28,1",8,€23.20m,Álvaro Cervera,54 Years
826,Sporting Gijón,Spain,23,"27,6",6,€21.30m,Miroslav Djukic,54 Years
827,Málaga CF,Spain,23,"26,9",11,€19.00m,Sergio Pellicer,46 Years
828,Real Oviedo,Spain,23,"28,4",5,€15.80m,Cuco Ziganda,53 Years
829,CD Tenerife,Spain,23,"27,0",5,€15.00m,Rubén Baraja,44 Years
830,Albacete Balompié,Spain,24,"28,8",7,€15.00m,Lucas Alcaraz,53 Years
831,CD Mirandés,Spain,22,"26,3",8,€14.00m,Andoni Iraola,37 Years
832,Elche CF,Spain,21,"28,1",2,€13.60m,Pacheta,52 Years
833,CD Lugo,Spain,27,"27,5",7,€13.60m,Curro Torres,43 Years
834,Racing Santander,Spain,25,"28,6",5,€11.60m,José Luis Oltra,51 Years
835,CD Numancia,Spain,24,"26,6",4,€11.60m,Luis Miguel Carrión,41 Years
836,AD Alcorcón,Spain,25,"27,6",6,€11.40m,Fran Fernández,40 Years
837,CF Fuenlabrada,Spain,24,"27,5",6,€10.70m,José Ramón Sandoval,51 Years
838,Extremadura UD,Spain,23,"27,9",6,€10.25m,Manuel Mosquera,51 Years
839,SD Ponferradina,Spain,24,"27,4",5,€10.00m,Bolo,46 Years
840,Malmö FF,Sweden,24,"27,9",9,€19.30m,Jon Dahl Tomasson,43 Years
841,Hammarby IF,Sweden,27,"26,0",11,€15.20m,Stefan Billborn,47 Years
842,AIK,Sweden,26,"27,2",13,€12.90m,Rikard Norling,48 Years
843,Djurgardens IF,Sweden,22,"26,7",9,€12.70m,Kim Bergstrand,51 Years
844,IFK Norrköping,Sweden,24,"23,8",8,€11.40m,Jens Gustafsson,41 Years
845,IFK Göteborg,Sweden,20,"24,3",5,€10.65m,Poya Asbaghi,34 Years
846,BK Häcken,Sweden,27,"26,4",6,€10.44m,Andreas Alm,46 Years
847,Helsingborgs IF,Sweden,24,"26,0",9,€10.38m,Olof Mellberg,42 Years
848,IF Elfsborg,Sweden,27,"23,6",6,€9.15m,Jimmy Thelin,42 Years
849,Örebro SK,Sweden,27,"25,1",8,€7.73m,Axel Kjäll,38 Years
850,Östersunds FK,Sweden,29,"23,1",17,€7.65m,Ian Burchnall,37 Years
851,Kalmar FF,Sweden,23,"24,9",5,€7.45m,Nanne Bergstrand,63 Years
852,IK Sirius,Sweden,26,"26,1",6,€6.98m,Henrik Rydström,44 Years
853,Falkenbergs FF,Sweden,25,"25,4",6,€4.23m,Hans Eklund,50 Years
854,Mjällby AIF,Sweden,25,"24,1",6,€3.53m,Marcus Lantz,44 Years
855,Varbergs BoIS,Sweden,29,"23,5",7,€2.40m,Joakim Persson,45 Years
856,Örgryte IS,Sweden,26,"25,6",3,€4.35m,Keith Millen,53 Years
857,Athletic Eskilstuna,Sweden,23,"23,2",8,€4.15m,Özcan Melkemichel,52 Years
858,Trelleborgs FF,Sweden,23,"25,3",5,€3.73m,Kristian Haynes,39 Years
859,Halmstads BK,Sweden,27,"24,5",3,€3.40m,Magnus Haglund,46 Years
860,GIF Sundsvall,Sweden,19,"25,3",4,€3.25m,Henrik Ahnstrand,40 Years
861,Östers IF,Sweden,19,"26,9",1,€3.10m,Denis Velic,37 Years
862,Jönköpings Södra IF,Sweden,22,"25,5",3,€2.55m,Andreas Brännström,43 Years
863,GAIS Göteborg,Sweden,25,"24,8",3,€2.55m,Stefan Jacobsson,54 Years
864,IK Brage,Sweden,25,"25,0",6,€2.48m,Klebér Saarenpää,44 Years
865,Degerfors IF,Sweden,22,"24,4",2,€2.48m,Tobias Solberg,38 Years
866,Norrby IF,Sweden,25,"24,3",4,€2.13m,Mak Lind,32 Years
867,Ljungskile SK,Sweden,24,"25,5",1,€1.55m,Jörgen Walemark,48 Years
868,Dalkurd FF,Sweden,26,"23,0",9,€1.20m,Paul Olausson,46 Years
869,Akropolis IF,Sweden,31,"25,0",1,€1.20m,Giannis Christopoulos,47 Years
870,Umeå FC,Sweden,24,"24,9",9,€1.15m,Brian Clarhaut,33 Years
871,Västerås SK,Sweden,25,"25,7",3,€950k,Thomas Askebrand,52 Years
872,BSC Young Boys,Switzerland,26,"25,5",10,€66.80m,Gerardo Seoane,41 Years
873,FC Basel 1893,Switzerland,27,"24,3",12,€51.65m,Marcel Koller,59 Years
874,FC Zürich,Switzerland,27,"25,2",15,€29.90m,Ludovic Magnin,40 Years
875,FC Luzern,Switzerland,26,"24,6",12,€26.45m,Fabio Celestini,44 Years
876,FC St. Gallen 1879,Switzerland,30,"23,6",14,€22.10m,Peter Zeidler,57 Years
877,FC Thun,Switzerland,30,"25,2",6,€20.60m,Marc Schneider,39 Years
878,FC Sion,Switzerland,28,"22,5",19,€18.60m,Ricardo Dionisio,37 Years
879,FC Lugano,Switzerland,27,"26,4",13,€17.95m,Maurizio Jacobacci,57 Years
880,Servette FC,Switzerland,27,"26,0",14,€16.60m,Alain Geiger,59 Years
881,Neuchâtel Xamax FCS,Switzerland,26,"27,2",8,€9.93m,Joël Magnin,48 Years
882,FC Lausanne-Sport,Switzerland,24,"26,1",9,€11.98m,Giorgio Contini,46 Years
883,Grasshopper Club Zurich,Switzerland,28,"23,3",11,€9.93m,Goran Djuricin,45 Years
884,FC Wil 1900,Switzerland,26,"23,1",7,€7.65m,Ciriaco Sforza,50 Years
885,FC Winterthur,Switzerland,26,"24,6",9,€7.50m,Ralf Loose,57 Years
886,FC Chiasso,Switzerland,29,"23,1",13,€6.90m,Alessandro Lupi,49 Years
887,FC Schaffhausen,Switzerland,26,"24,3",15,€6.88m,Murat Yakin,45 Years
888,FC Aarau,Switzerland,25,"25,0",10,€6.60m,Patrick Rahmen,51 Years
889,FC Vaduz,Switzerland,24,"25,2",16,€5.85m,Mario Frick,45 Years
890,SC Kriens,Switzerland,25,"25,2",5,€5.23m,Bruno Berner,42 Years
891,FC Stade-Lausanne-Ouchy,Switzerland,25,"27,2",14,€4.08m,Andrea Binotto,49 Years
892,Galatasaray SK,Turkey,28,"27,8",17,€103.10m,Fatih Terim,66 Years
893,Trabzonspor,Turkey,28,"25,5",12,€89.35m,Hüseyin Cimsir,40 Years
894,Fenerbahce SK,Turkey,29,"27,3",12,€81.45m,Zeki Murat Göle,40 Years
895,Besiktas JK,Turkey,26,"27,4",14,€71.58m,Sergen Yalcin,47 Years
896,Istanbul Basaksehir FK,Turkey,24,"29,8",15,€59.75m,Okan Buruk,46 Years
897,Sivasspor,Turkey,27,"28,9",13,€32.53m,Riza Calimbay,57 Years
898,Kasimpasa,Turkey,31,"26,2",17,€30.80m,Fuat Capa,51 Years
899,Alanyaspor,Turkey,26,"29,4",14,€25.13m,Erol Bulut,45 Years
900,Gaziantep FK,Turkey,27,"28,3",14,€23.88m,Marius Sumudica,49 Years
901,Caykur Rizespor,Turkey,29,"25,8",16,€23.03m,Reinhold Mielke,82 Years
902,Yeni Malatyaspor,Turkey,29,"27,7",15,€21.25m,Hikmet Karaman,60 Years
903,Konyaspor,Turkey,28,"27,6",15,€20.98m,Bülent Korkmaz,51 Years
904,Antalyaspor,Turkey,29,"28,7",14,€20.15m,Tamer Tuna,43 Years
905,Kayserispor,Turkey,34,"26,4",15,€18.75m,Robert Prosinecki,51 Years
906,Denizlispor,Turkey,27,"27,4",13,€18.55m,Bülent Uygun,48 Years
907,Göztepe,Turkey,29,"27,9",13,€18.03m,Ilhan Palut,43 Years
908,Genclerbirligi Ankara,Turkey,31,"27,5",16,€16.23m,Hamza Hamzaoglu,49 Years
909,MKE Ankaragücü,Turkey,32,"27,3",15,€13.00m,Mustafa Resit Akcay,61 Years
910,Hatayspor,Turkey,25,"28,0",8,€9.50m,Mehmet Altiparmak,50 Years
911,Bursaspor,Turkey,28,"26,6",6,€8.85m,Ibrahim Üzülmez,46 Years
912,Büyüksehir Belediye Erzurumspor,Turkey,27,"28,5",8,€8.53m,Mehmet Özdilek,54 Years
913,Fatih Karagümrük,Turkey,30,"28,1",12,€8.00m,Ömer Erdogan,42 Years
914,Altinordu FK,Turkey,24,"24,1",4,€7.83m,Hüseyin Eroglu,47 Years
915,Adana Demirspor,Turkey,33,"27,2",14,€7.60m,Cüneyt Dumlupinar,39 Years
916,Akhisarspor,Turkey,26,"29,3",8,€5.78m,Yilmaz Vural,67 Years
917,Ümraniyespor,Turkey,26,"26,1",10,€5.73m,Sait Karafirtinalar,51 Years
918,Adanaspor,Turkey,36,"24,4",15,€5.13m,Coskun Demirbakan,65 Years
919,Istanbulspor,Turkey,28,"25,1",6,€5.08m,Fatih Tekke,42 Years
920,Altay SK,Turkey,30,"28,9",10,€4.35m,Yalcin Kosukavak,47 Years
921,Osmanlispor FK,Turkey,28,"22,4",4,€4.18m,Ismet Tasdemir,46 Years
922,Boluspor,Turkey,30,"25,7",9,€4.03m,Reinhold Mielke,82 Years
923,Menemen Spor,Turkey,27,"25,6",9,€3.50m,Cenk Laleci,38 Years
924,Keciörengücü,Turkey,22,"27,4",7,€3.33m,Serkan Özbalta,41 Years
925,Balikesirspor,Turkey,27,"24,8",8,€3.13m,Yusuf Simsek,44 Years
926,Giresunspor,Turkey,28,"29,0",7,€2.88m,Hakan Kutlu,48 Years
927,Eskisehirspor,Turkey,23,"23,4",1,€2.40m,Mustafa Özer,50 Years
928,Shakhtar Donetsk,Ukraine,31,"25,5",14,€150.60m,Luís Castro,58 Years
929,Dynamo Kyiv,Ukraine,26,"24,8",9,€89.85m,Oleksiy Mykhaylychenko,57 Years
930,Zorya Lugansk,Ukraine,24,"25,5",6,€17.60m,Viktor Skripnik,50 Years
931,FK Oleksandriya,Ukraine,28,"27,0",3,€14.05m,Volodymyr Sharan,48 Years
932,SK Dnipro-1,Ukraine,23,"26,7",3,€11.90m,Dmytro Mykhaylenko,46 Years
933,Desna Chernigiv,Ukraine,22,"28,5",1,€11.40m,Oleksandr Ryabokon,56 Years
934,FK Mariupol,Ukraine,26,"24,6",1,€10.95m,Oleksandr Babych,41 Years
935,Vorskla Poltava,Ukraine,29,"25,7",8,€10.43m,Yuriy Maksymov,51 Years
936,Olimpik Donetsk,Ukraine,26,"24,9",6,€8.85m,Igor Klymovskyi,47 Years
937,Kolos Kovalivka,Ukraine,29,"26,7",2,€7.90m,Ruslan Kostyshin,43 Years
938,PFK Lviv,Ukraine,25,"24,6",9,€6.43m,Eghishe Melikyan,40 Years
939,Karpaty Lviv,Ukraine,26,"22,8",8,€6.05m,Roman Sanzhar,40 Years
940,Rukh Lviv,Ukraine,27,"25,3",3,€4.63m,Yurii Bakalov,54 Years
941,Ingulets Petrove,Ukraine,25,"28,3",2,€4.18m,Serhii Lavrynenko,45 Years
942,Obolon-Brovar Kyiv,Ukraine,30,"26,3",1,€3.55m,Oleg Mazurenko,42 Years
943,Metalist 1925 Kharkiv,Ukraine,27,"24,5",3,€3.45m,Andrey Demchenko,43 Years
944,Volyn Lutsk,Ukraine,20,"27,0",1,€3.43m,Andrii Tlumak,41 Years
945,Chornomorets Odessa,Ukraine,22,"24,7",0,€2.98m,Ostap Markevych,42 Years
946,Avangard Kramatorsk,Ukraine,21,"26,1",1,€2.80m,Oleksandr Kosevych,54 Years
947,FK Minaj,Ukraine,28,"26,1",3,€2.78m,Vasyl Kobin,34 Years
948,Agrobiznes Volochysk,Ukraine,23,"24,7",1,€2.48m,Oleksandr Chyzhevskyi,48 Years
949,Girnyk-Sport Gorishni Plavni,Ukraine,24,"26,9",0,€1.93m,Igor Zhabchenko,51 Years
950,MFK Metalurg Zaporizhya,Ukraine,25,"24,1",0,€1.63m,Viktor Kanevskyi,-
951,Balkany Zorya,Ukraine,23,"25,9",3,€1.60m,Andrii Parkhomenko,48 Years
952,MFK Mykolaiv,Ukraine,16,"26,1",0,€1.53m,Illya Blyznyuk,46 Years
953,PFK Prykarpattya Ivano-Frankivsk,Ukraine,20,"25,3",0,€1.23m,Volodymyr Kovaliuk,48 Years
954,Kremin Kremenchuk,Ukraine,19,"23,7",0,€400k,Serhii Svystun,58 Years
